项目名称,开发商,EPC,项目所在国家,规模,产品类型,中标时间,信息来源
南非红沙153MW/612MWh电池储能项目,Eskom(南非国家电力公司),中国葛洲坝集团电力有限责任公司,南非,153MW/612MWh,储能,2026-01-19,https://news.bjx.com.cn/html/20260120/1480504.shtml
埃及阿比杜斯二期光储EPC项目储能系统,中国电力工程顾问集团西南电力设计院有限公司,阳光电源(联合体),埃及,约500MWh,光储,2025-07-23,https://news.smm.cn/news/103444914
沙特ALGIHAZ储能项目,ALGIHAZ,阳光电源,沙特阿拉伯,7.8GWh,储能,2024-07-16,https://cn.solarbe.com/news/20240717/89883.html
英国Fidra Energy储能项目,Fidra Energy,阳光电源,英国,4.4GWh,储能,2024,https://www.sohu.com/a/889830308_121774463
中核汇能及新华发电2025-2026年度储能集中采购,中核汇能,[框架采购],中国,12GWh(份额),储能,2025-01-13,https://www.ne21.com/news/show-207215.html
中国电建2025-2026年度储能系统设备框架采购,中国电建,[框架采购],中国,16GWh(份额),储能,2025-01-09,https://www.cnnes.cc/zhaobiao/xiangmu/20250109/9912.html
中国能建2025年度磷酸铁锂电池储能系统集中采购,中国能建,[框架采购],中国,25GWh(份额),储能,2025-08-06,https://finance.sina.com.cn/stock/relnews/cn/2025-08-07/doc-infkcmrf4712907.shtml
中国华电2025年6GWh储能系统框架采购,中国华电,[框架采购],中国,6GWh(份额),储能,2025-03-18,https://news.qq.com/rain/a/20250320A01RU800
中国华能2025年度储能系统框架协议采购,中国华能,[框架采购],中国,[待确认],储能,2025-01-28,https://stock.stockstar.com/RB2025012800001639.shtml
中国能建2025年度光伏逆变器集中采购,中国能建,[框架采购],中国,20GW(份额),光伏逆变器,2025-08-06,https://www.donews.com/news/detail/4/5858314.html
湖南能源集团红寺堡区1GW组串式逆变器设备采购,湖南能源集团,[联合中标],中国,1GW,光伏逆变器,2025-03-07,https://news.smm.cn/news/103215453
山东济宁海螺风储项目10MW/20MWh储能系统,安徽海螺水泥股份有限公司,阳光电源,中国,10MW/20MWh,储能,2025-11-03,https://news.smm.cn/news/103602046
山西晋中市元工100MW/200MWh独立储能项目,[待确认],阳光电源,中国,100MW/200MWh,储能,2025-07-30,https://news.bjx.com.cn/html/20250731/1453706.shtml
中电建四川光伏16MW/32MWh构网型储能设备采购,小金聚能新能源开发有限公司,阳光电源,中国,16MW/32MWh,储能,2025-10-22,https://cn.solarbe.com/news/20251023/50010819.html
中国电建直流储能舱采购项目,中国电建电建装备公司,阳光电源,中国,[待确认],储能,2025-08-08,https://m.bjx.com.cn/mnews/20250808/1455068.shtml
智利Zelestra储能项目,Zelestra,阳光电源,智利,1GWh,储能,2025-05,https://www.ne21.com/news/show-216623.html
西班牙葡萄牙Galp储能项目,Galp,阳光电源,西班牙/葡萄牙,74MW/147MWh,储能,2025,https://cj.sina.com.cn/articles/view/2122131425/7e7d27e100102dppe
欧洲储能项目(保加利亚等),[待确认],阳光电源,欧洲,2.4GWh,储能,2025,https://solar.ofweek.com/2025-08/ART-260001-8420-30668085.html
日本储能项目,[待确认],阳光电源,日本,500MWh,储能,2025,https://zhuanlan.zhihu.com/p/1972016479793845600
芬兰储能项目,[待确认],阳光电源,芬兰,100MWh,储能,2025,https://zhuanlan.zhihu.com/p/1972016479793845600
澳大利亚储能项目,[待确认],阳光电源,澳大利亚,3.2GWh,储能,2025,https://www.eet-china.com/mp/a450426.html
阿巴嘎旗泰富能源1000MW风电光伏项目光伏区逆变器采购,泰富能源,阳光电源,中国,1000MW,光伏逆变器,2025-07-07,https://caifuhao.eastmoney.com/news/20250722211801369335740
阳光电源与Supply Partners 2026年战略分销协议,Supply Partners,阳光电源,澳大利亚,300MW光伏逆变器+300MWh储能,光储,2025,https://www.eet-china.com/mp/a454122.html
阳光电源与Tradezone战略合作伙伴关系,Tradezone,阳光电源,澳大利亚,[战略合作],光储,2025,https://www.eet-china.com/mp/a454122.html
埃及10GWh工厂项目,[待确认],阳光电源,埃及,10GWh(产能),储能制造基地,2026-01-13,https://finance.sina.com.cn/stock/relnews/cn/2026-01-14/doc-inhhhhqv4101645.shtml
